location_name,pc,time,pc_scores,cases,cases_first_derivative,cases_second_derivative,cases_first_derivative_smooth,cases_second_derivative_smooth
Atlanta,1,2020-04-11,-0.0039817491991181115,1422.0,51.5,7.5,80.29999999999995,0.5118750000000066
Atlanta,1,2020-04-12,0.004463781495242003,1467.0,88.0,60.5,78.17499999999995,0.3868750000000024
Atlanta,1,2020-04-13,0.0031352389989927785,1598.0,172.5,17.5,77.42500000000007,0.24624999999999525
Atlanta,1,2020-04-14,-0.006055397761270681,1812.0,123.0,-57.0,77.82500000000005,-0.17999999999999794
Atlanta,1,2020-04-15,-0.017333571508353067,1844.0,58.5,-16.25,78.5,-0.6674999999999938
Atlanta,1,2020-04-16,-0.006618693712345763,1929.0,90.5,2.0,77.47499999999991,-0.804375
Atlanta,1,2020-04-17,0.0009702794739156824,2025.0,62.5,-24.0,76.85000000000002,-0.8325000000000028
Atlanta,1,2020-04-18,0.00415371051725523,2054.0,42.5,4.75,76.07500000000005,-0.9512499999999986
Atlanta,1,2020-04-19,-0.0011277939552060735,2110.0,72.0,3.25,74.52499999999986,-0.9743749999999974
Atlanta,1,2020-04-20,-0.013872435395821192,2198.0,49.0,-21.75,73.52500000000009,-0.9037499999999992
Atlanta,1,2020-04-21,-0.011036571743060957,2208.0,28.5,32.5,72.6750000000002,-0.8025000000000031
Atlanta,1,2020-04-22,-0.009521254315589851,2255.0,114.0,47.0,73.02499999999986,-0.6706250000000065
Atlanta,1,2020-04-23,-0.008888285188599269,2436.0,122.5,-30.25,71.04999999999995,-0.6612500000000037
Atlanta,1,2020-04-24,-0.016900393629072894,2500.0,53.5,-50.0,65.85000000000014,-0.8681250000000003
Atlanta,1,2020-04-25,-0.02140939347724113,2543.0,22.5,7.5,64.32500000000005,-1.0406249999999997
Atlanta,1,2020-04-26,-0.02488714986526469,2545.0,68.5,34.25,66.04999999999995,-0.993749999999994
Atlanta,1,2020-04-27,-0.023277053966213667,2680.0,91.0,-11.75,63.875,-0.9524999999999946
Atlanta,1,2020-04-28,-0.015124973974348636,2727.0,45.0,-24.5,62.4000000000001,-1.0793750000000013
Atlanta,1,2020-04-29,-0.005790081274995389,2770.0,42.0,5.5,63.450000000000045,-1.1687499999999942
Atlanta,1,2020-04-30,-0.006472391419148081,2811.0,56.0,8.25,64.625,-1.1662499999999962
Atlanta,1,2020-05-01,-0.012930567002762811,2882.0,58.5,-3.75,65.44999999999982,-1.1681250000000087
Atlanta,1,2020-05-02,-0.006091228644709415,2928.0,48.5,5.0,66.19999999999982,-1.1643750000000008
Atlanta,1,2020-05-03,0.0024355729215183477,2979.0,68.5,22.0,62.950000000000045,-1.1056249999999974
Atlanta,1,2020-05-04,0.007742865652350399,3065.0,92.5,12.25,57.575000000000045,-0.9300000000000064
Atlanta,1,2020-05-05,0.008421955196465119,3164.0,93.0,-22.75,57.125,-0.8218750000000054
Atlanta,1,2020-05-06,-0.0005766396784306013,3251.0,47.0,-30.0,59.10000000000014,-0.8843749999999997
Atlanta,1,2020-05-07,-0.009078089040376523,3258.0,33.0,8.25,57.125,-0.7949999999999986
Atlanta,1,2020-05-08,-0.014080522518232844,3317.0,63.5,31.25,52.625,-0.5750000000000054
Atlanta,1,2020-05-09,-0.014839763917419964,3385.0,95.5,1.0,51.22500000000014,-0.4862500000000065
Atlanta,1,2020-05-10,-0.012940801307313387,3508.0,65.5,-26.0,50.17499999999996,-0.5399999999999974
Atlanta,1,2020-05-11,-0.018927674865483902,3516.0,43.5,-8.25,49.29999999999996,-0.6824999999999872
Atlanta,1,2020-05-12,-0.012690986079734536,3595.0,49.0,-14.25,49.825000000000045,-0.7656249999999883
Atlanta,1,2020-05-13,-0.007606354392697927,3614.0,15.0,-2.25,50.02499999999986,-0.6762499999999986
Atlanta,1,2020-05-14,-0.004108512754538392,3625.0,44.5,23.5,49.67499999999996,-0.4275000000000031
Atlanta,1,2020-05-15,-0.006168706412102416,3703.0,62.0,-7.75,47.625,-0.2606250000000042
Atlanta,1,2020-05-16,-0.007882696070488688,3749.0,29.0,-30.5,47.375,-0.3143750000000008
Atlanta,1,2020-05-17,-0.007567794192444965,3761.0,1.0,-6.0,50.75,-0.303124999999994
Atlanta,1,2020-05-18,-0.009431798027290625,3751.0,17.0,10.0,52.52499999999986,-0.09687499999999966
Atlanta,1,2020-05-19,-0.015355631289104167,3795.0,21.0,10.75,53.875,0.08937499999999013
Atlanta,1,2020-05-20,-0.026149922748342706,3793.0,38.5,24.0,52.60000000000014,0.20749999999999355
Atlanta,1,2020-05-21,-0.027862302106709997,3872.0,69.0,7.0,50.17500000000018,0.3087499999999981
Atlanta,1,2020-05-22,-0.021435864698318204,3931.0,52.5,-3.75,50.8499999999999,0.31312500000000265
Atlanta,1,2020-05-23,-0.005099338805793697,3977.0,61.5,-0.5,51.25,0.2593750000000117
Atlanta,1,2020-05-24,0.0018689459121356401,4054.0,51.5,13.25,52.17499999999996,0.2137500000000049
Atlanta,1,2020-05-25,0.0018095622699055404,4080.0,88.0,31.5,52.0999999999999,0.19874999999999013
Atlanta,1,2020-05-26,-0.008499236601470174,4230.0,114.5,-9.75,51.55000000000018,0.14062500000000036
Atlanta,1,2020-05-27,-0.014768782579237725,4309.0,68.5,-12.0,52.55000000000018,-0.12874999999999054
Atlanta,1,2020-05-28,-0.02009250390607887,4367.0,90.5,0.75,53.32499999999982,-0.37562499999999627
Atlanta,1,2020-05-29,-0.013583868288506785,4490.0,70.0,-36.75,54.0999999999999,-0.4574999999999985
Atlanta,1,2020-05-30,-0.009402106206175579,4507.0,17.0,-6.5,55.5999999999999,-0.4818749999999963
Atlanta,1,2020-05-31,-0.004426143949396342,4524.0,57.0,20.0,56.2249999999999,-0.356249999999994
Atlanta,1,2020-06-01,-0.000621832758242084,4621.0,57.0,-11.75,55.42500000000018,-0.2706249999999951
Atlanta,1,2020-06-02,0.00672073747996106,4638.0,33.5,-7.0,54.80000000000018,-0.2168750000000042
Atlanta,1,2020-06-03,0.014845172004818948,4688.0,43.0,8.75,53.44999999999982,0.0431249999999924
Atlanta,1,2020-06-04,0.013638562163933048,4724.0,51.0,3.0,51.79999999999972,0.3862500000000016
Atlanta,1,2020-06-05,0.008046059376172327,4790.0,49.0,-17.25,48.82500000000028,0.6750000000000004
Atlanta,1,2020-06-06,-0.0005873652662049181,4822.0,16.5,-8.25,44.1500000000001,0.8987499999999958
Atlanta,1,2020-06-07,-0.012291403584313711,4823.0,32.5,17.25,44.0999999999999,1.1731249999999935
Atlanta,1,2020-06-08,-0.01683852757864599,4887.0,51.0,9.25,44.0,1.4500000000000004
Atlanta,1,2020-06-09,-0.01824814926728027,4925.0,51.0,1.0,43.20000000000028,1.5400000000000096
Atlanta,1,2020-06-10,-0.014035576347038774,4989.0,53.0,-5.5,45.32500000000028,1.6700000000000048
Atlanta,1,2020-06-11,-0.00791858218306225,5031.0,40.0,-9.25,44.875,2.1593750000000003
Atlanta,1,2020-06-12,-0.006478149656517682,5069.0,34.5,-10.75,48.54999999999972,2.8231249999999934
Atlanta,1,2020-06-13,0.00020064061678460232,5100.0,18.5,-3.0,56.5999999999999,3.528125
Atlanta,1,2020-06-14,0.003959758728127362,5106.0,28.5,1.25,63.125,4.500625000000014
Atlanta,1,2020-06-15,0.0061338887700946275,5157.0,21.0,19.5,67.52500000000009,5.585624999999993
Atlanta,1,2020-06-16,-0.006387655572636143,5148.0,67.5,33.75,72.52500000000009,6.458124999999986
Atlanta,1,2020-06-17,-0.016958166971284005,5292.0,88.5,-6.75,80.27499999999964,7.0056249999999975
Atlanta,1,2020-06-18,-0.020168752198406966,5325.0,54.0,-14.5,85.15000000000009,7.370000000000003
Atlanta,1,2020-06-19,-0.00621477160009172,5400.0,59.5,-3.0,86.15000000000009,7.836250000000009
Atlanta,1,2020-06-20,0.007145291354709643,5444.0,48.0,35.5,92.47499999999992,8.400624999999991
Atlanta,1,2020-06-21,0.017481980067698837,5496.0,130.5,73.25,105.5500000000002,9.11874999999999
Atlanta,1,2020-06-22,0.02163770698304187,5705.0,194.5,21.5,117.59999999999992,9.653750000000015
Atlanta,1,2020-06-23,0.00801778617559367,5885.0,173.5,-27.75,131.7750000000001,9.766875000000015
Atlanta,1,2020-06-24,-0.005826350746534129,6052.0,139.0,-12.25,153.5,9.870625000000008
Atlanta,1,2020-06-25,-0.017223291778076705,6163.0,149.0,16.25,170.54999999999973,10.097500000000004
Atlanta,1,2020-06-26,0.007396989783003007,6350.0,171.5,-9.5,180.75,10.43749999999998
Atlanta,1,2020-06-27,0.0628582491489916,6506.0,130.0,-50.25,187.72499999999994,10.760624999999996
Atlanta,1,2020-06-28,0.06866380640956869,6610.0,71.0,23.75,195.17500000000015,11.021875000000012
Atlanta,1,2020-06-29,0.05382963432315048,6648.0,177.5,121.75,205.47500000000042,11.386874999999987
Atlanta,1,2020-06-30,0.006377945760303876,6965.0,314.5,51.75,219.07499999999985,11.543125000000009
Atlanta,1,2020-07-01,0.005660240786801358,7277.0,281.0,1.75,235.875,11.173750000000028
Atlanta,1,2020-07-02,0.006769342839293115,7527.0,318.0,86.0,243.70000000000027,10.708749999999998
Atlanta,1,2020-07-03,0.009755465043119062,7913.0,453.0,25.75,252.125,10.356874999999967
Atlanta,1,2020-07-04,0.021633750725173838,8433.0,369.5,-114.0,262.4250000000002,9.711875
Atlanta,1,2020-07-05,0.022853376882548272,8652.0,225.0,-81.25,272.125,8.981875000000025
Atlanta,1,2020-07-06,0.015351868859612986,8883.0,207.0,6.25,285.42499999999933,8.55624999999999
Atlanta,1,2020-07-07,-0.005553284897916168,9066.0,237.5,26.5,297.8000000000002,8.240624999999987
Atlanta,1,2020-07-08,-0.013622483717894573,9358.0,260.0,47.0,308.5,7.988750000000016
Atlanta,1,2020-07-09,-0.012650623899979998,9586.0,331.5,62.0,318.27499999999964,7.81875
Atlanta,1,2020-07-10,-0.0037520744508100575,10021.0,384.0,-22.25,322.07500000000067,7.480624999999986
Atlanta,1,2020-07-11,-0.005727968315951065,10354.0,287.0,-10.5,322.9000000000005,6.815625000000002
Atlanta,1,2020-07-12,-0.001592326650743999,10595.0,363.0,46.25,328.59999999999945,6.205624999999998
Atlanta,1,2020-07-13,0.00018470330399924587,11080.0,379.5,-15.0,335.04999999999933,5.6149999999999975
Atlanta,1,2020-07-14,0.017241282661886414,11354.0,333.0,17.75,338.70000000000067,4.7181250000000095
Atlanta,2,2020-02-13,,0.0,0.0,0.0,0.0,0.0037500000000000007
Atlanta,2,2020-02-14,,0.0,0.0,0.0,0.0,0.005000000000000001
Atlanta,2,2020-02-15,0.0006447965005414156,0.0,0.0,0.0,0.0,0.005000000000000001
Atlanta,2,2020-02-16,-0.001347228913378899,0.0,0.0,0.0,0.0,0.005625000000000002
Atlanta,2,2020-02-17,-0.0027566220983568012,0.0,0.0,0.0,0.0,0.006875000000000001
Atlanta,2,2020-02-18,-0.0022755088574548145,0.0,0.0,0.0,0.0,0.00875
Atlanta,2,2020-02-19,0.002043310684565216,0.0,0.0,0.0,0.0,0.011250000000000005
Atlanta,2,2020-02-20,0.0055568425201256,0.0,0.0,0.0,0.0,0.013750000000000002
Atlanta,2,2020-02-21,0.005158370796028695,0.0,0.0,0.0,0.0,0.015625
Atlanta,2,2020-02-22,0.008529699716173282,0.0,0.0,0.0,0.05,0.016875
Atlanta,2,2020-02-23,0.008894903897090932,0.0,0.0,0.0,0.1,0.02187500000000001
Atlanta,2,2020-02-24,0.014832607237484662,0.0,0.0,0.0,0.10000000000000002,0.033750000000000016
Atlanta,2,2020-02-25,0.014971299081910621,0.0,0.0,0.0,0.1,0.05
Atlanta,2,2020-02-26,0.011391122670107617,0.0,0.0,0.0,0.125,0.066875
Atlanta,2,2020-02-27,0.005252570308336697,0.0,0.0,0.0,0.15000000000000002,0.08875
Atlanta,2,2020-02-28,0.004980007225340364,0.0,0.0,0.0,0.2,0.123125
Atlanta,2,2020-02-29,0.010275455902528716,0.0,0.0,0.0,0.2500000000000001,0.16812500000000002
Atlanta,2,2020-03-01,0.009288590888143664,0.0,0.0,0.5,0.3,0.213125
Atlanta,2,2020-03-02,-0.0020201194686115817,0.0,1.0,0.5,0.325,0.24812500000000004
Atlanta,2,2020-03-03,-0.00859138742596023,2.0,1.0,-0.5,0.35,0.2887500000000001
Atlanta,2,2020-03-04,-0.004445849387831608,2.0,0.0,-0.5,0.5250000000000001,0.3581250000000001
Atlanta,2,2020-03-05,0.0029469520960600623,2.0,0.0,0.25,0.8250000000000002,0.4343750000000001
Atlanta,2,2020-03-06,0.004628611030281534,2.0,0.5,0.25,1.1749999999999998,0.484375
Atlanta,2,2020-03-07,0.0017297178862088912,3.0,0.5,0.25,1.5,0.5681250000000001
Atlanta,2,2020-03-08,0.0021279048579734452,3.0,1.0,0.25,2.05,0.7350000000000002
Atlanta,2,2020-03-09,0.008663322075222732,5.0,1.0,0.0,2.875,0.8950000000000004
Atlanta,2,2020-03-10,0.005160717694848298,5.0,1.0,-0.25,3.850000000000001,1.0087500000000005
Atlanta,2,2020-03-11,0.0020763903838758153,7.0,0.5,-0.25,4.675,1.161875
Atlanta,2,2020-03-12,-0.006265915414146703,6.0,0.5,1.5,5.25,1.3606250000000002
Atlanta,2,2020-03-13,-0.002173892960950702,8.0,3.5,2.75,6.350000000000001,1.5475000000000003
Atlanta,2,2020-03-14,-0.004002885331616743,13.0,6.0,1.75,8.125000000000002,1.7874999999999996
Atlanta,2,2020-03-15,-0.001750782704272732,20.0,7.0,0.25,9.45,2.068125
Atlanta,2,2020-03-16,-0.0077480474432771685,27.0,6.5,2.0,10.124999999999996,2.22875
Atlanta,2,2020-03-17,-0.00581904604472554,33.0,11.0,5.0,12.825,2.298750000000001
Atlanta,2,2020-03-18,-0.013497242269170788,49.0,16.5,4.25,16.85,2.410000000000001
Atlanta,2,2020-03-19,-0.014527041201287118,66.0,19.5,0.0,19.300000000000004,2.575625
Atlanta,2,2020-03-20,-0.019182533659857847,88.0,16.5,-4.0,21.5,2.71375
Atlanta,2,2020-03-21,-0.012867582965422156,99.0,11.5,3.25,25.525,2.796250000000002
Atlanta,2,2020-03-22,-0.011210313684260835,111.0,23.0,12.5,29.52500000000001,2.8950000000000014
Atlanta,2,2020-03-23,-0.008552074069102893,145.0,36.5,1.75,33.05,2.9656249999999997
Atlanta,2,2020-03-24,-0.008253217130675113,184.0,26.5,-11.5,39.32499999999999,2.9937500000000012
Atlanta,2,2020-03-25,-0.00458367439384012,198.0,13.5,14.0,44.75,3.1631250000000013
Atlanta,2,2020-03-26,-0.004867116477790548,211.0,54.5,33.75,46.40000000000001,3.4324999999999988
Atlanta,2,2020-03-27,-0.008610277478615976,307.0,81.0,-2.25,48.225000000000016,3.4900000000000007
Atlanta,2,2020-03-28,-0.014087006129976964,373.0,50.0,-18.0,51.725000000000016,3.3387500000000028
Atlanta,2,2020-03-29,-0.016898721903721263,407.0,45.0,15.75,56.22499999999997,3.204375000000002
Atlanta,2,2020-03-30,-0.012640785876598127,463.0,81.5,17.75,59.05000000000001,3.1006250000000017
Atlanta,2,2020-03-31,-0.00870219112775663,570.0,80.5,-5.25,61.325000000000045,2.930000000000001
Atlanta,2,2020-04-01,-0.004340188788484406,624.0,71.0,24.25,64.39999999999998,2.678125
Atlanta,2,2020-04-02,-0.0011870279465656527,712.0,129.0,21.75,65.82499999999999,2.3974999999999977
Atlanta,2,2020-04-03,0.009141208997467246,882.0,114.5,-44.5,68.40000000000003,2.0806250000000013
Atlanta,2,2020-04-04,0.011949462154453565,941.0,40.0,-35.75,75.69999999999997,1.7793750000000037
Atlanta,2,2020-04-05,0.00641829004409023,962.0,43.0,20.5,81.17499999999995,1.6293750000000014
Atlanta,2,2020-04-06,-0.003673780770319374,1027.0,81.0,31.75,81.37500000000007,1.5337499999999975
Atlanta,2,2020-04-07,-0.008493234146214097,1124.0,106.5,-2.5,81.85000000000002,1.3593749999999976
Atlanta,2,2020-04-08,-0.008388834627500813,1240.0,76.0,-22.25,82.47500000000002,1.1243750000000023
Atlanta,2,2020-04-09,-0.010115725924041322,1276.0,62.0,-1.5,82.35000000000002,0.8831249999999987
Atlanta,2,2020-04-10,-0.009164426897423293,1364.0,73.0,-5.25,81.875,0.6918749999999978
Atlanta,2,2020-04-11,-0.0020745755090343424,1422.0,51.5,7.5,80.29999999999995,0.5118750000000066
Atlanta,2,2020-04-12,-0.005880905887924007,1467.0,88.0,60.5,78.17499999999995,0.3868750000000024
Atlanta,2,2020-04-13,-0.006620192139878402,1598.0,172.5,17.5,77.42500000000007,0.24624999999999525
Atlanta,2,2020-04-14,-0.011946719405542363,1812.0,123.0,-57.0,77.82500000000005,-0.17999999999999794
Atlanta,2,2020-04-15,-0.005407506364970898,1844.0,58.5,-16.25,78.5,-0.6674999999999938
Atlanta,2,2020-04-16,0.003791316861276542,1929.0,90.5,2.0,77.47499999999991,-0.804375
Atlanta,2,2020-04-17,0.0025119865101264132,2025.0,62.5,-24.0,76.85000000000002,-0.8325000000000028
Atlanta,2,2020-04-18,0.0009357034229198002,2054.0,42.5,4.75,76.07500000000005,-0.9512499999999986
Atlanta,2,2020-04-19,-0.007302833396706397,2110.0,72.0,3.25,74.52499999999986,-0.9743749999999974
Atlanta,2,2020-04-20,-0.00492740532518192,2198.0,49.0,-21.75,73.52500000000009,-0.9037499999999992
Atlanta,2,2020-04-21,-0.002358447708012672,2208.0,28.5,32.5,72.6750000000002,-0.8025000000000031
Atlanta,2,2020-04-22,0.001690689281683897,2255.0,114.0,47.0,73.02499999999986,-0.6706250000000065
Atlanta,2,2020-04-23,-0.0017703032972454383,2436.0,122.5,-30.25,71.04999999999995,-0.6612500000000037
Atlanta,2,2020-04-24,-0.003871907205139662,2500.0,53.5,-50.0,65.85000000000014,-0.8681250000000003
Atlanta,2,2020-04-25,-0.009496017747177071,2543.0,22.5,7.5,64.32500000000005,-1.0406249999999997
Atlanta,2,2020-04-26,-0.008427141756303897,2545.0,68.5,34.25,66.04999999999995,-0.993749999999994
Atlanta,2,2020-04-27,-0.006317539378128441,2680.0,91.0,-11.75,63.875,-0.9524999999999946
Atlanta,2,2020-04-28,-0.004856237476836452,2727.0,45.0,-24.5,62.4000000000001,-1.0793750000000013
Atlanta,2,2020-04-29,-0.007571801081669603,2770.0,42.0,5.5,63.450000000000045,-1.1687499999999942
Atlanta,2,2020-04-30,-0.0083155747329154,2811.0,56.0,8.25,64.625,-1.1662499999999962
Atlanta,2,2020-05-01,-0.005365167114745137,2882.0,58.5,-3.75,65.44999999999982,-1.1681250000000087
Atlanta,2,2020-05-02,-0.0009320327999388838,2928.0,48.5,5.0,66.19999999999982,-1.1643750000000008
Atlanta,2,2020-05-03,-0.002690869523372468,2979.0,68.5,22.0,62.950000000000045,-1.1056249999999974
Atlanta,2,2020-05-04,-0.0036216842101366355,3065.0,92.5,12.25,57.575000000000045,-0.9300000000000064
Atlanta,2,2020-05-05,-0.008179750837741886,3164.0,93.0,-22.75,57.125,-0.8218750000000054
Atlanta,2,2020-05-06,-0.008959387810507459,3251.0,47.0,-30.0,59.10000000000014,-0.8843749999999997
Atlanta,2,2020-05-07,-0.009654181730343887,3258.0,33.0,8.25,57.125,-0.7949999999999986
Atlanta,2,2020-05-08,-0.005741880836933841,3317.0,63.5,31.25,52.625,-0.5750000000000054
Atlanta,2,2020-05-09,-0.004899801934884697,3385.0,95.5,1.0,51.22500000000014,-0.4862500000000065
Atlanta,2,2020-05-10,-0.004247644599026792,3508.0,65.5,-26.0,50.17499999999996,-0.5399999999999974
Atlanta,2,2020-05-11,-0.003078177494182923,3516.0,43.5,-8.25,49.29999999999996,-0.6824999999999872
Atlanta,2,2020-05-12,7.756685408092185e-06,3595.0,49.0,-14.25,49.825000000000045,-0.7656249999999883
Atlanta,2,2020-05-13,-0.004253357206140679,3614.0,15.0,-2.25,50.02499999999986,-0.6762499999999986
Atlanta,2,2020-05-14,-0.009012903395440083,3625.0,44.5,23.5,49.67499999999996,-0.4275000000000031
Atlanta,2,2020-05-15,-0.0147007295288154,3703.0,62.0,-7.75,47.625,-0.2606250000000042
Atlanta,2,2020-05-16,-0.015421768849851423,3749.0,29.0,-30.5,47.375,-0.3143750000000008
Atlanta,2,2020-05-17,-0.014285617742418662,3761.0,1.0,-6.0,50.75,-0.303124999999994
Atlanta,2,2020-05-18,-0.012521019957639339,3751.0,17.0,10.0,52.52499999999986,-0.09687499999999966
Atlanta,2,2020-05-19,-0.01040600230610276,3795.0,21.0,10.75,53.875,0.08937499999999013
Atlanta,2,2020-05-20,-0.00723845139224008,3793.0,38.5,24.0,52.60000000000014,0.20749999999999355
Atlanta,2,2020-05-21,-0.005308570573850583,3872.0,69.0,7.0,50.17500000000018,0.3087499999999981
Atlanta,2,2020-05-22,-0.005373893033807025,3931.0,52.5,-3.75,50.8499999999999,0.31312500000000265
Atlanta,2,2020-05-23,-0.011324282669062446,3977.0,61.5,-0.5,51.25,0.2593750000000117
Atlanta,2,2020-05-24,-0.014324943680696416,4054.0,51.5,13.25,52.17499999999996,0.2137500000000049
Atlanta,2,2020-05-25,-0.016684374811658426,4080.0,88.0,31.5,52.0999999999999,0.19874999999999013
Atlanta,2,2020-05-26,-0.014237565885079014,4230.0,114.5,-9.75,51.55000000000018,0.14062500000000036
Atlanta,2,2020-05-27,-0.012769920836356176,4309.0,68.5,-12.0,52.55000000000018,-0.12874999999999054
Atlanta,2,2020-05-28,-0.009562316535435085,4367.0,90.5,0.75,53.32499999999982,-0.37562499999999627
Atlanta,2,2020-05-29,-0.009976451993530247,4490.0,70.0,-36.75,54.0999999999999,-0.4574999999999985
Atlanta,2,2020-05-30,-0.011341304392158332,4507.0,17.0,-6.5,55.5999999999999,-0.4818749999999963
Atlanta,2,2020-05-31,-0.011131480572198336,4524.0,57.0,20.0,56.2249999999999,-0.356249999999994
Atlanta,2,2020-06-01,-0.010258620415426342,4621.0,57.0,-11.75,55.42500000000018,-0.2706249999999951
Atlanta,2,2020-06-02,-0.00976369918866553,4638.0,33.5,-7.0,54.80000000000018,-0.2168750000000042
Atlanta,2,2020-06-03,-0.013546913576549377,4688.0,43.0,8.75,53.44999999999982,0.0431249999999924
Atlanta,2,2020-06-04,-0.015300632360374598,4724.0,51.0,3.0,51.79999999999972,0.3862500000000016
Atlanta,2,2020-06-05,-0.014326253215562187,4790.0,49.0,-17.25,48.82500000000028,0.6750000000000004
Atlanta,2,2020-06-06,-0.012161279504314663,4822.0,16.5,-8.25,44.1500000000001,0.8987499999999958
Atlanta,2,2020-06-07,-0.00998542679211305,4823.0,32.5,17.25,44.0999999999999,1.1731249999999935
Atlanta,2,2020-06-08,-0.012292997660992826,4887.0,51.0,9.25,44.0,1.4500000000000004
Atlanta,2,2020-06-09,-0.014351964984908525,4925.0,51.0,1.0,43.20000000000028,1.5400000000000096
Atlanta,2,2020-06-10,-0.01620559588815563,4989.0,53.0,-5.5,45.32500000000028,1.6700000000000048
Atlanta,2,2020-06-11,-0.015442217316893842,5031.0,40.0,-9.25,44.875,2.1593750000000003
Atlanta,2,2020-06-12,-0.013872028497597163,5069.0,34.5,-10.75,48.54999999999972,2.8231249999999934
Atlanta,2,2020-06-13,-0.009427336187287999,5100.0,18.5,-3.0,56.5999999999999,3.528125
Atlanta,2,2020-06-14,-0.009853708635434888,5106.0,28.5,1.25,63.125,4.500625000000014
Atlanta,2,2020-06-15,-0.007399780658412117,5157.0,21.0,19.5,67.52500000000009,5.585624999999993
Atlanta,2,2020-06-16,-0.008409774245223394,5148.0,67.5,33.75,72.52500000000009,6.458124999999986
Atlanta,2,2020-06-17,-0.003580418196676146,5292.0,88.5,-6.75,80.27499999999964,7.0056249999999975
Atlanta,2,2020-06-18,-0.002929237189119816,5325.0,54.0,-14.5,85.15000000000009,7.370000000000003
Atlanta,2,2020-06-19,-0.002568520407493571,5400.0,59.5,-3.0,86.15000000000009,7.836250000000009
Atlanta,2,2020-06-20,-0.004459657373690426,5444.0,48.0,35.5,92.47499999999992,8.400624999999991
Atlanta,2,2020-06-21,-0.00910548345770913,5496.0,130.5,73.25,105.5500000000002,9.11874999999999
Atlanta,2,2020-06-22,-0.01306393200608753,5705.0,194.5,21.5,117.59999999999992,9.653750000000015
